"id","comic_id","title","chapter_index"
"1859","39","Phương Pháp Xây Dựng Căn Cơ","121256"
"2482","79","Chương 1","100069"
"2481","78","Chương 1","100236"
"1860","39","Thiên Đạo Căn Cơ!","123242"
"1861","39","Ta Đến Giúp Ngươi!","123976"
"1862","39","Muốn Mạnh Chỉ Cần Hít Đất","124504"
"1863","39","Tại Sao Rụng Tóc?","125384"
"1864","39","Hẹn Gặp Dưới Gốc Cây","125899"
"1865","39","Có Bí Mật Đen Tối!","125900"
"1866","39","Mang Sí Món Đến Rồi!","125906"
"1867","39","Tai Họa Máu Me","126571"
"1869","40","01","119209"
"7760","180","Chương 260: Ai vậy? (1)","1427"
"1870","40","02","118973"
"1871","40","03","118974"
"1872","40","04","120083"
"1873","40","05","121135"
"1874","40","06","122170"
"1875","40","07","123159"
"1876","40","08","124118"
"1878","40","Giấy xin nghỉ","125524"
"1879","40","10","126293"
"1917","43","03 Bồi Dưỡng Thiên Phú","119037"
"1918","43","04 Linh Vật Bị Thương Nặng","120200"
"1919","43","05 Đột Phá Tiến Cấp","120596"
"1921","43","07 Cô Gái Dễ Thương và Bò Sắt","123180"
"15815","148","Chương 176: Chúng ta là người chiến thắng","1445"
"1922","43","08 Sở Từ Thắng Lợi","123861"
"3301","116","29 Sinh Mệnh Không Còn An Toàn","61007"
"3302","116","30 Con Dê Tế Thần Xui Xẻo","61005"
"3303","116","31 Xem Ta Sút Bóng Kiểu Hổ Dữ","61782"
"3304","116","32 Chân Hôi Khó Chịu","62429"
"3305","116","33 Quyền Đấm Hăng Say Của Đầu Gấu","62863"
"2897","101","045 Sự trả thù của Mili","105826"
"1923","43","09 Khóa Linh","124452"
"2908","101","056 Tiếng hát chạm đến lòng người","115576"
"3805","133","58 - Sống sót sau thảm họa","103221"
"3806","133","59 - Đêm đầy lo âu","103874"
"3605","124","Chương 1: Pháo Đài Sa Mạc Gobi","32938"
"3606","124","Chương 2: Đến đây! Lại Ôn!","32954"
"3607","124","Chương 3: Hành Tinh Lạ","32955"
"3608","124","Chương 4: Quái Thú Biến Dị","33702"
"3609","124","Chương 5: Cuộc Sát Hại Bắt Đầu!","34214"
"3610","124","Chương 6: Cuối Con Đường Tuyệt Vọng","35472"
"3611","124","Chương 7: Ác Mộng và Lời Hứa","36299"
"3612","124","Chương 8: Cuộc Rượt Đuổi Trong Hẻm Tối","37181"
"3613","124","Chương 9: Bản Chất Quái Thú","37968"
"3614","124","Chương 10: Bó Tay","38805"
"3615","124","Chương 11: Hạ Nhiên Thức Tỉnh","41431"
"3616","124","Chương 12: Chân Võ Đại Đế","42121"
"3617","124","Chương 13: Lữ Khách Chính Thức","43046"
"3618","124","Ngoại truyện: Đài Sơn Hải—Tập 001","43708"
"3619","124","Chương 14: Bên Ngoài Thành Lũy","44933"
"3620","124","Chương 15: Bóng Tối Tấn Công","46534"
"7788","180","Chương 286: Mở! Cửa Ngàn Yêu (3)","2505"
"3621","124","Chương 16: Nhiệm Vụ Cấp X!","48237"
"3622","124","Chương 17: Tập Hợp Đội Nhóm","49500"
"3623","124","Ngoại truyện 002—Tập Hợp Cài Đặt Sơn Hải","50131"
"3624","124","Chương 18: Lộ Diện Sắc Lệ","50765"
"3625","124","Chương 19: Sương Mù Quái Thú Tấn Công","51908"
"3626","124","Chương 20: Đại Chiến Rắn Yêu","53004"
"3627","124","Chương 21: Nguy Hiểm Rập Rình","53763"
"3628","124","Chương 22: Giận Dữ Bốc Cháy","54843"
"3629","124","Chương 23: Băng Tuyết Tàn Phá","56103"
"3630","124","Chương 24: Băng Sương Vạn Kiếm","57033"
"3631","124","Chương 25: Vĩnh Biệt, Allen","57849"
"3632","124","Chương 26: Gánh Vác Tiến Lên","59565"
"3633","124","Chương 27: Hung Thần Tương Liêu","60265"
"3634","124","Chương 28: Là Yêu Không Phải Người","61521"
"2532","81","1","99016"
"2931","102","Chương 7: Xác Sống Dị Chủng","67068"
"27404","136","Chương 1 Chương 14 Phần 2","33"
"27405","136","Chương 1 Chương 15 Phần 1","34"
"27406","136","Chương 1 Chương 15 Phần 2","35"
"2533","82","Tập 1","98941"
"3635","124","Chương 29: Đại Chiến Tương Liêu (Phần 1)","62450"
"3636","124","Chương 30: Đại Chiến Tương Liêu (Phần 2)","63961"
"3637","124","Chương 31: Hoảng Loạn Không Lối Thoát","65461"
"3638","124","Chương 32: Cậu Bé Trong Rừng","66975"
"3639","124","Chương 33: Chênh Lệch Lực Lượng","78574"
"15818","148","Chương 179: Không đáng sợ","1506"
"3643","123","Chương 1, Tập 04: Trước Giờ Ngọ Phải Tinh Luyện","37967"
"3644","123","Chương 1, Tập 05: Tự Lập Đủ Ăn Đủ Mặc","37972"
"3645","123","Chương 1, Tập 06: Tin Vào Khoa Học","37974"
"3646","123","Chương 1, Tập 07: Quân Tử Thận Độc","37975"
"3647","123","Chương 1, Tập 08: Phòng Người Không Thể Thiếu","38142"
"3648","123","Chương 1, Tập 09: Ba Không","38143"
"3649","123","Chương 1, Tập 10: Cẩn Thận Bị Lừa","38145"
"3650","123","Chương 1, Tập 11: Diện Mạo và Phong Thái","38300"
"3651","123","Chương 1, Tập 12: Ba Không Nói","38302"
"3652","123","Chương 1, Tập 13: Cách Khuyên Bảo Emo Bảo","38310"
"3654","123","Chương 1, Tập 15: Bình Tĩnh Phân Tích, Gặp Việc Đừng Hoảng","38662"
"3655","123","Chương 1, Tập 16: Cảnh Giác Lừa Đảo Mạng","38664"
"7762","180","Chương 262: Trách nhiệm thật sự","1637"
"3656","123","Chương 1, Tập 17: Dự Kiếm Không Uống Rượu","38784"
"3657","123","Chương 1, Tập 18: Ăn Khổ Làm Nên","38785"
"3659","123","Chương 2, Tập 01: Đừng Cho Động Vật Hoang Dã Ăn Bừa Bãi","38957"
"5162","148","Chương 208: Giao lưu hữu nghị","2142"
"2932","102","Chương 8: Bước Gió Nhanh","67391"
"2933","102","Chương 9: Tinh Thể Virus","69038"
"2934","102","Chương 10: Người Tồn Tại","71065"
"3013","104","4. Sức mạnh ẩn giấu","60679"
"27407","136","Chương 1 Chương 16 Phần 1","36"
"27408","136","Chương 1 Chương 16 Phần 2","37"
"27409","136","Chương 1 Chương 17 Phần 1","38"
"27410","136","Chương 1 Chương 17 Phần 2","39"
"3660","123","Chương 2, Tập 02: Đừng Nhặt Tiền Hoang Ven Đường","38958"
"3661","123","Chương 2, Tập 03: Phú Quý Trời Cho...","39574"
"3662","123","Chương 2, Tập 04: Ai Cũng Có Giá Trị Riêng","39576"
"3663","123","Chương 2, Tập 05: Luôn Có Cách Quản Lý Bản Thân","39577"
"3664","123","Chương 2, Tập 06: Tâm Niệm Vừa Phải Là Tu Hành","39579"
"3665","123","Chương 2, Tập 07: Leo Đường Cổ Huizhou-Hangzhou Thế Này","39581"
"1358","1","0 Dự báo","114928"
"3666","123","Chương 2, Tập 08: Đường Cổ Huizhou-Hangzhou Phần Hai","39582"
"3667","123","Chương 2, Tập 09: Đường Cổ Huizhou-Hangzhou Phần Ba","39588"
"3668","123","Chương 2, Tập 10: Rủi Ro Ngoài Trời","39608"
"1339","12","Mở đầu","105722"
"7764","180","Chương 264: Công tử Ngưu","1657"
"5186","159","Tình cũ","748"
"2935","102","Sư Phụ Côn Trùng Ngày Tận Thế (Phiên Bản Tranh) 001","76395"
"2936","102","Sư Phụ Côn Trùng Ngày Tận Thế (Phiên Bản Tranh) 002","76469"
"2938","102","Sư Phụ Côn Trùng Ngày Tận Thế (Phiên Bản Tranh) 004","76976"
"2939","102","Sư Phụ Côn Trùng Ngày Tận Thế (Phiên Bản Tranh) 005","77311"
"2940","102","Sư Phụ Côn Trùng Ngày Tận Thế (Phiên Bản Tranh) 006","77864"
"2941","102","Sư Phụ Côn Trùng Ngày Tận Thế (Phiên Bản Tranh) 007","78148"
"3014","104","5. Liên minh phế vật","61376"
"3015","104","6. Gây rắc rối","63662"
"3016","104","7. Tiền Thế Minh","66862"
"3017","104","8. Các người cùng tấn công đi","67946"
"3018","104","9. Từ bỏ làm hiệp khách đi","70811"
"3019","104","10. Vẫn còn cơ hội!","72016"
"3020","104","11. Thua cả chó!!","73729"
"3021","104","12. Mày làm tao trễ bữa ăn!","74972"
"3022","104","13. Sao có thể giả vờ không thấy!","78749"
"7796","180","Chương 294: Ký Ức Đẫm Máu (3)","2636"
"3669","123","Chương 2, Tập 11: Cẩn Thận Dùng Lửa Trong Rừng","39654"
"3670","123","Chương 2, Tập 12: Thử Xem Bạn Là Ai","39656"
"3671","123","Chương 2, Tập 13: Thành Thật Gặp Gỡ, Yêu Không P","41177"
"3672","123","Chương 2, Tập 14: Tiền Đi Đường Không Đủ, Đi Làm Bù","41903"
"3673","123","Chương 2, Tập 15: Mèo Rụng Lông Phải Làm Sao! Khẩn","42867"
"3674","123","Chương 2, Tập 16: Bánh Chưng Vàng Này Nhất Định Phải Có","44196"
"3675","123","Chương 2, Tập 17: Thông Minh Quá Hại Mình","45732"
"3676","123","Chương 2, Tập 18: Đối Diện Cuộc Sống Với Tâm Thái Bình Tĩnh","47820"
"3677","123","Chương 2, Tập 19: Nóng Vội Không Ăn Được Bánh Nóng","48785"
"3678","123","Chương 2, Tập 20: Thành Công Là Tích Lũy Dần Mà Ra","49934"
"3680","123","Chương 2, Tập 22: Trạm Tiếp Theo: Đường Cổ Tượng Phi","52336"
"3681","123","Chương 2, Tập 23: Đường Cổ Tượng Phi Phần Hai","53337"
"3682","123","Chương 2, Tập 24: Lời Đồn Dừng Lại Ở Người Khôn","54098"
"3683","123","Chương 2, Tập 25: Một Cú Đẩy Đến Kiệt Sức","55596"
"3684","123","Chương 2, Tập 26: Quân Tử Không Đứng Dưới Tường Nguy Hiểm","56574"
"3685","123","Chương 2, Tập 27: Việc Kín Thành Công, Lời Lộ Bại Bại","57349"
"3687","123","Chương 2, Tập 29: Tham Nhỏ Mất Lớn","60256"
"3688","123","Chương 2, Tập 30: Khủng Hoảng Niềm Tin Của Tài Tài Hổ","61045"
"1924","43","10 Lên Cấp","125272"
"2606","89","008 Hoàng Tử Nổi Giận","96409"
"15843","148","Chương 204: Có xứng đáng với chúng ta không?!","2036"
"5187","159","Đêm trước tiệc rượu","759"
"2573","84","002 Ngục Đen","96512"
"2574","84","003 Nữ Giám Thị Phục Tùng","97208"
"2575","84","004 Quái Trùng Điện Tử","98515"
"2576","84","005 Đội Vực Thẳm Thứ Chín","98541"
"2577","84","006 Tôi Sẽ Giết Hết Gia Tộc Vương","98981"
"2578","84","007 Đập Ruồi","99448"
"2579","84","008 Mẫu Tử Đằng Âm Thi","99513"
"2608","89","010 Khao Khát Thắng Thua","125633"
"1925","43","11 Cộng Đồng Mạng Sao","125828"
"1368","2","Dùng Mà Không Dùng Sẽ Mất","114614"
"1369","2","Bạn Học Mới","114771"
"2957","103","Chương 14: Người Gặp Việc Vui Tinh Thần Sảng Khoái","67556"
"1926","43","12 Trứng Muối Gì Thế?","126356"
"1900","42","Chương 6: Cứu Chữa Thương Tật","120271"
"3817","133","67 - Hồi Sân Ga Kho Thịt: Chương cuối (Phần dưới)","116296"
"3818","133","cpsp, xác nhận tham gia triển lãm!","116343"
"3819","133","68 - Huyết thống × Anh trai (Phần trên)","118198"
"3820","133","69 - Huyết thống × Anh trai (Phần dưới)","120569"
"3821","133","Náo Hải Hội lần hai đang diễn ra!","120623"
"3822","133","70 - Bước ngoặt xấu đi đột ngột","122805"
"3823","133","[Dự báo] Hợp tác: Hồi phá vỡ chướng ngại","123535"
"3824","133","71 - Hợp tác phá vỡ chướng ngại 1: Khủng hoảng mới","123767"
"3825","133","72 - Hợp tác phá vỡ chướng ngại 2: Bí mật","124848"
"3826","133","73 - Chương Phá Vỡ Hợp Tác 3 Triển Khai","125723"
"3827","133","Xác Nhận Buổi Ký Tặng Đầu Tiên Cho Tập Đơn","125765"
"1902","42","Chương 8: Phá Hoại Tu Vi Của Ngươi","121945"
"1904","42","Chương 10: Năm Mới","123137"
"1905","42","Chương 11: Vào Núi Đen","123718"
"1906","42","Chương 12: Mạnh Hạo, Đồ Vô Lại!","124224"
"1907","42","Chương 13: Yêu Mãng","124744"
"7812","180","Chương 310: Tái Ngộ Lửa Tâm (2)","2919"
"1908","42","Chương 14: Chiến Lợi Phẩm","125210"
"1909","42","Chương 15: Biến Hóa","125590"
"1910","42","Trễ một ngày, vẽ nhầm nhân vật","125992"
"1912","42","Chương 17: Làm Sao Trốn","126537"
"1913","42","Chương 18: Thăng Cấp Thử Luyện Nội Môn","127180"
"1404","3","Dự báo: Đại trượng phu có cách cảm hóa vợ phản diện","102162"
"1405","3","Chương 0","102293"
"1406","3","Chương 1","102192"
"1954","48","Chương 1","113153"
"1955","48","Chương 2","113635"
"3689","123","Chương 2, Tập 31: Yêu Người Như Yêu Mình, Tâm Liền Tâm","61841"
"3690","123","Chương 2, Tập 32: Được Không Bù Mất","62815"
"3691","123","Thông Báo Tạm Dừng Cập Nhật","65789"
"3692","123","Chương 2, Tập 33: Việc Tốt Phải Có Dụng Cụ Tốt","73077"
"3693","123","Chương 2, Tập 34: Quân Tử Thẳng Thắn","74090"
"3694","123","Chương 2, Tập 35: Quân Tử Nhanh Hành Động","75290"
"3696","123","Chương 2, Tập 37: Người Thiện Không Tranh Cãi","78388"
"3697","123","Chương 2, Tập 38: Ít Tư Ích, Ít Dục Vọng","79864"
"3698","123","Chương 2, Tập 39: Người Dũng Cảm Không Sợ","80916"
"3699","123","Chương 2, Tập 40: Kính Lúp Thần Kỳ","82276"
"2629","90","Chương 20: Truyền Tống Không Gian","92855"
"3700","123","Chương 2, Tập 41: Ít Thì Được, Nhiều Thì Loạn","84488"
"3701","123","Chương 2, Tập 42: Không Tiến Tức Lùi","85237"
"3702","123","Chương 2, Tập 43: Xem Phim Văn Minh","85447"
"3703","123","Chương 2, Tập 44: Làm Mồi Cho Hổ!","87131"
"3704","123","Chương 2, Tập 45: Là Hổ Phải Biết Hài Lòng~","87994"
"3705","123","Phụ Nữ Trang Điểm Vì Người Thương Mình","89134"
"3706","123","Chương 2, Tập 47: Người Đắc Đạo Được Nhiều Trợ Giúp","89982"
"3707","123","Chương 2, Tập 48: Quân Tử Giấu Tài Trong Người","91176"
"3708","123","Chương 2, Tập 49: Không Tích Lũy Bước Nhỏ","91773"
"3709","123","Chương 2, Tập 50: Tôi Tự Xét Mình Ba Lần Mỗi Ngày","92453"
"3710","123","Chương 2, Tập 51: Không Biết Trời Cao Bao Nhiêu","93595"
"3711","123","Chương 2, Tập 52: Không Có Gì Không Có Khởi Đầu","95051"
"3712","123","Chương 2, Tập 53: Việc Thành Hay Bại Do Người","96334"
"3713","123","Chương 2, Tập 54: Không Bẻ Cành","97419"
"3714","123","Chương 2, Tập 55: Đường Dài Vạn Dặm","98910"
"5193","159","Mỗi người một nỗi lòng","800"
"3715","123","Chương 2, Tập 56: Yêu Thương Gia Đình, Nhân Ái Với Dân","99563"
"5194","159","Khởi quay bị tranh vai","855"
"3716","123","Chương 2, Tập 57: Tuân Thủ Trật Tự","100455"
"5137","158","15 Ngày 2 tháng 3","1105"
"2483","80","Dự báo ra mắt ngày 10/5!","99007"
"2484","80","01","99201"
"2485","80","02","99205"
"2486","80","03","99369"
"2487","80","04","99372"
"2488","80","05","99619"
"2489","80","06","99986"
"2490","80","07","100329"
"2491","80","08","100979"
"2492","80","09","101292"
"2493","80","10","101923"
"2494","80","11","101931"
"2495","80","12","102457"
"2496","80","13","102743"
"2497","80","14","103171"
"2498","80","15","103443"
"2500","80","17","103846"
"2501","80","18","104510"
"2502","80","19","104979"
"2503","80","20","105442"
"2504","80","21","105647"
"2505","80","22","106009"
"2506","80","23","106283"
"2507","80","24","107276"
"2508","80","25","107328"
"2509","80","26","108045"
"2510","80","Ngoại truyện Hạ Nhiệt","108434"
"2511","80","27","109230"
"2512","80","28","109619"
"2513","80","29","110414"
"2514","80","30","110417"
"2515","80","31","110418"
"2516","80","32","110423"
"2517","80","Thất Tịch","110420"
"2518","80","33","112342"
"2519","80","34","112343"
"2520","80","35","112344"
"2521","80","36","114369"
"2522","80","37","114384"
"2523","80","38","115105"
"2524","80","39","115107"
"2525","80","40","115114"
"2527","80","42","115124"
"2528","80","43","115126"
"2529","80","44","118332"
"2530","80","45","118336"
"2531","80","46","118349"
"3028","105","Phát hành ngày 20 tháng 9!","55720"
"3537","121","20","46652"
"3538","121","21","49944"
"3539","121","22","49946"
"3540","121","23","49947"
"1956","48","Chương 3","113636"
"1957","48","Chương 4","113637"
"1958","48","Chương 5","113638"
"1959","48","Chương 6","113639"
"1961","48","Chương 8","113641"
"3959","141","Giới Thiệu Nhân Vật","1377"
"3960","141","Mở Đầu: Tiểu Cá May Mắn Dễ Thương Hạ Phàm!","1603"
"7797","180","Chương 295: Ký Ức Đẫm Máu (4)","2654"
"3962","141","Chương 2: Phải Báo Ân Mới Được!","1611"
"5195","159","Biên kịch bị giấu kín","877"
"3964","141","Chương 4: Tiểu Công Chúa Diệu Quang!","1651"
"7799","180","Chương 297: Thánh Nữ Tái Sinh","2682"
"7825","180","Đơn Xin Nghỉ","11683"
"15848","148","Chương 209: Bốn lãnh chúa khai chiến","2157"
"15844","148","Chương 205: Cuộc phiêu lưu lớn của Dạ Ca","2073"
"3971","141","Chương 11: Muốn Anh Siming Ôm!","1688"
"3972","141","Chương 12: Tôi Thật Sự Không Nỡ Thấy Cô Ấy Khóc","1692"
"5197","159","Chuyển đổi đen trắng","888"
"3975","141","Chương 15: Cố Nặc Nhi, Phần Thưởng Của Anh Đâu?","1700"
"5686","166","Những nhân vật lớn của Tây Ngưu Hóa Châu (Phần 2)","3030"
"7215","176","Chúc: thầy cô không phiền não, mỗi học sinh đều là bảo bối","2371"
"3978","141","Chương 18: Nặc Nhi, Có Nhớ Anh Hai Không?","1711"
"3979","141","Chương 19: Nhưng Phải Đón Anh Siming Trước","1712"
"3980","141","Chương 20: Nếu Là Em, Dù Bao Lâu Anh Cũng Chờ","1716"
"9887","145","94 Cuộc Đấu Cuối Cùng","53557"
